,Link,address,Bedrooms,Bathrooms,Car spaces,Land area,sell_low,sell_high,rent_low,rent_high,year_type,Sold_History1,Sold_History2,Sold_History3,Floor area
0,https://www.onthehouse.com.au/property/nsw/carlingford-2118/34-honiton-ave-e-carlingford-nsw-2118-13133008,"34 Honiton Ave E, Carlingford",3,1,1,504m2,$959k,$1.30M,,,House 1980 504m2 Residential - A 41/DP1134211 ,26 Apr 2019 Listed for Rent $580 p.w.,06 Jun 2016 Sold $950k,21 Jul 2006 Sold $695k,
0,https://www.onthehouse.com.au/property/nsw/carlingford-2118/2-lanceley-ave-carlingford-nsw-2118-13188302,"2 Lanceley Ave, Carlingford",3,2,3,894m2,$867k,$1.06M,$575/w,$650/w,House 1978 154m2 894m2 Residential - A ,04 Jun 2016 Sold $873k,,,154m2
0,https://www.onthehouse.com.au/property/nsw/carlingford-2118/5a-plympton-rd-carlingford-nsw-2118-19504356,"5a Plympton Rd, Carlingford",4,3,1,523m2,$1.40M,$1.50M,$850/w,$950/w,House 2016 523m2 ,02 Jun 2016 Sold $1.41M,12 Nov 2015 Listed for Sale Contact Agent,,
0,https://www.onthehouse.com.au/property/nsw/carlingford-2118/50-hibiscus-ave-carlingford-nsw-2118-13601737,"50 Hibiscus Ave, Carlingford",4,3,2,763m2,$1.50M,$1.60M,$650/w,$750/w,House 1985 192m2 763m2 Residential - A 308/260784 ,30 May 2016 Sold $1.30M,05 May 2015 Sold $1.35M,25 Feb 1987 Sold $188k,192m2
0,https://www.onthehouse.com.au/property/nsw/carlingford-2118/41-manildra-ave-carlingford-nsw-2118-12363539,"41 Manildra Ave, Carlingford",4,1,1,696m2,$1.20M,$1.30M,$350/w,$425/w,House 1970 117m2 696m2 Residential - A 6/DP236624 ,27 May 2016 Sold $1.05M,"03 Mar 2016 Listed for Sale $1,100,000",,117m2
0,https://www.onthehouse.com.au/property/nsw/carlingford-2118/11-charles-st-carlingford-nsw-2118-12849210,"11 Charles St, Carlingford",5,3,4,872m2,$1.60M,$1.80M,$300/w,$350/w,House 1980 288m2 872m2 Residential - A 3/10279 ,26 May 2016 Sold $1.65M,20 Aug 1993 Sold $385k,21 Jun 1991 Sold $185k,288m2
0,https://www.onthehouse.com.au/property/nsw/carlingford-2118/14-mobbs-lane-carlingford-nsw-2118-4533920,"14 Mobbs Lane, Carlingford",4,2,2,929m2,$2.20M,$2.40M,$950/w,$1100/w,House 1975 227m2 929m2 Residence Residential - A 10/31022 ,26 May 2016 Sold $1.50M,14 Jun 2002 Sold $525k,,227m2
0,https://www.onthehouse.com.au/property/nsw/carlingford-2118/11-campton-ct-carlingford-nsw-2118-4655240,"11 Campton Ct, Carlingford",4,2,2,784m2,$1.60M,$1.80M,$575/w,$650/w,House 1970 200m2 784m2 Residence Residential - A 14/223644 ,26 May 2016 Sold $1.60M,24 Feb 2016 Listed for Sale For Sale,29 Oct 2015 Listed for Sale Offers invited,200m2
0,https://www.onthehouse.com.au/property/nsw/carlingford-2118/11-citrus-gr-carlingford-nsw-2118-13627825,"11 Citrus Gr, Carlingford",4,3,1,853m2,$1.40M,$1.50M,$750/w,$850/w,House 1978 219m2 853m2 Residential - A 5/225890 ,17 Jun 2019 Listed for Rent $800 p.w.,23 May 2016 Sold $1.40M,13 Jan 2016 Sold $1.00M,219m2
0,https://www.onthehouse.com.au/property/nsw/carlingford-2118/37-robin-st-carlingford-nsw-2118-2121602,"37 Robin St, Carlingford",3,2,1,695m2,$1.30M,$1.40M,$575/w,$650/w,House 1960 127m2 695m2 Residential - A 22/28721 ,23 May 2016 Sold $1.35M,10 Sep 2013 Rented $550,24 Mar 2005 Sold $545k,127m2
0,https://www.onthehouse.com.au/property/nsw/carlingford-2118/10-balaka-dr-carlingford-nsw-2118-2252200,"10 Balaka Dr, Carlingford",4,2,2,695m2,$1.30M,$1.40M,$650/w,$750/w,House 2006 695m2 Residential - A 26/229715 ,23 May 2016 Sold $1.20M,27 Mar 2006 Sold $537k,,
0,https://www.onthehouse.com.au/property/nsw/carlingford-2118/7-parma-pl-carlingford-nsw-2118-4477321,"7 Parma Pl, Carlingford",5,2,2,866m2,$1.30M,$1.40M,$500/w,$575/w,House 1968 120m2 866m2 Residence Residential - A 4/225128 ,18 May 2016 Sold $1.19M,02 Dec 2002 Sold $485k,,120m2
0,https://www.onthehouse.com.au/property/nsw/carlingford-2118/28-carmen-dr-carlingford-nsw-2118-4411563,"28 Carmen Dr, Carlingford",4,2,3,923m2,$1.50M,$1.60M,$650/w,$750/w,House 1978 240m2 923m2 Residence Residential - A 18/233674 ,16 May 2016 Sold $1.42M,03 Mar 2016 Listed for Sale AUCTION,14 Apr 2003 Sold $618k,240m2
0,https://www.onthehouse.com.au/property/nsw/carlingford-2118/754a-pennant-hills-rd-carlingford-nsw-2118-12895213,"754a Pennant Hills Rd, Carlingford",3,2,2,898m2,$1.20M,$1.30M,$350/w,$425/w,House 1970 127m2 898m2 Residential - A 3/212140 ,11 May 2016 Sold $1.10M,"01 Mar 2016 Listed for Sale Sold $1,100,000",24 Jan 1989 Sold $195k,127m2
0,https://www.onthehouse.com.au/property/nsw/carlingford-2118/28-post-office-st-carlingford-nsw-2118-12817526,"28 Post Office St, Carlingford",3,1,2,746m2,$1.50M,$1.60M,$575/w,$650/w,House 1970 168m2 746m2 Residential - A 12/21386 ,08 Aug 2017 Rented $600,12 May 2016 Rented $600,09 May 2016 Sold $3.19M,168m2
0,https://www.onthehouse.com.au/property/nsw/carlingford-2118/10-227--231-pennant-hills-rd-carlingford-nsw-2118-19186739,"10/227-231 Pennant Hills Rd, Carlingford",5,3,2,3032m2,$1.60M,$1.80M,$650/w,$750/w,House 2010 523m2 3032m2 Residential - A 10/SP83882 ,08 May 2017 Listed for Rent $750,09 May 2016 Sold $1.00M,02 May 2016 Listed for Rent $720 Per Week,523m2
0,https://www.onthehouse.com.au/property/nsw/carlingford-2118/31-fleming-st-carlingford-nsw-2118-9107002,"31 Fleming St, Carlingford",4,2,4,784m2,$1.40M,$1.50M,$650/w,$750/w,House 1970 209m2 784m2 Residential - A 144/31772 ,06 May 2016 Sold $1.26M,09 Mar 2016 Listed for Sale Under Contract,"01 Oct 2015 Listed for Sale Offers Above $1,299,000",209m2
0,https://www.onthehouse.com.au/property/nsw/carlingford-2118/9-rembrandt-st-carlingford-nsw-2118-13623769,"9 Rembrandt St, Carlingford",3,1,1,739m2,$1.40M,$1.50M,$500/w,$575/w,House 1980 739m2 Residential - A 45/DP31772 ,28 Apr 2016 Sold $1.25M,11 Mar 2016 Listed for Sale Contact Agent,06 Dec 2013 Rented $520,
0,https://www.onthehouse.com.au/property/nsw/carlingford-2118/48a-dryden-ave-carlingford-nsw-2118-2361572,"48a Dryden Ave, Carlingford",8,4,4,1029m2,$1.50M,$1.60M,$425/w,$500/w,House 1980 1029m2 Residential - A 7/253653 ,27 Apr 2016 Sold $1.33M,23 Jan 2016 Listed for Sale Contact Agent | David Johnson 0402 908 015,20 Jan 2006 Sold $630k,
0,https://www.onthehouse.com.au/property/nsw/carlingford-2118/14-felton-rd-carlingford-nsw-2118-13412436,"14 Felton Rd, Carlingford",5,2,2,936m2,$1.50M,$1.60M,$575/w,$650/w,House 1987 936m2 Residential - A A/DP382230 ,30 Aug 2016 Rented $750,18 Jul 2016 Listed for Rent $700 per week,26 Apr 2016 Sold $1.45M,
0,https://www.onthehouse.com.au/property/nsw/carlingford-2118/20-gossell-gr-carlingford-nsw-2118-2311365,"20 Gossell Gr, Carlingford",5,2,2,901m2,$1.20M,$1.30M,$650/w,$750/w,House 1978 200m2 901m2 Residential - A 160/253099 ,31 Jul 2006 Sold $620k,,,200m2
0,https://www.onthehouse.com.au/property/nsw/carlingford-2118/21-torquil-ave-carlingford-nsw-2118-4524345,"21 Torquil Ave, Carlingford",4,2,3,784m2,$1.50M,$1.60M,$575/w,$650/w,House 1961 274m2 784m2 Residence Residential - A 33/29636 ,18 Apr 2016 Sold $1.40M,08 Jul 2002 Sold $580k,14 Apr 1997 Sold $290k,274m2
0,https://www.onthehouse.com.au/property/nsw/carlingford-2118/4-tobruk-ave-carlingford-nsw-2118-13462712,"4 Tobruk Ave, Carlingford",4,2,4,752m2,$1.50M,$1.60M,$575/w,$650/w,House 1955 287m2 752m2 Residential - A 67/26990 ,29 Apr 1997 Sold $236k,21 Oct 1994 Sold $316k,,287m2
0,https://www.onthehouse.com.au/property/nsw/carlingford-2118/45-honiton-ave-w-carlingford-nsw-2118-12637540,"45 Honiton Ave W, Carlingford",5,2,2,650m2,$1.68M,$2.06M,,,House 1985 308m2 650m2 Residence Residential - A 3/879296 ,11 Apr 2016 Sold $1.76M,28 Jan 2016 Listed for Sale Auction 27th Feb at 3.15pm,06 Mar 2002 Sold $692k,308m2
0,https://www.onthehouse.com.au/property/nsw/carlingford-2118/8-illarangi-st-carlingford-nsw-2118-13117632,"8 Illarangi St, Carlingford",5,2,2,961m2,$1.60M,$1.80M,$850/w,$950/w,House 2016 961m2 Residential - A 34/DP29030 ,11 Apr 2016 Sold $1.25M,,,
0,https://www.onthehouse.com.au/property/nsw/carlingford-2118/13-havilah-pl-carlingford-nsw-2118-13431445,"13 Havilah Pl, Carlingford",5,3,3,985m2,$1.60M,$1.80M,$750/w,$850/w,House 1978 985m2 Residential - A 69/DP258829 ,05 Dec 2017 Listed for Rent $800 p/w,11 Apr 2016 Sold $1.58M,05 Dec 1978 Sold $35k,
0,https://www.onthehouse.com.au/property/nsw/carlingford-2118/35-honiton-ave-w-carlingford-nsw-2118-16034463,"35 Honiton Ave W, Carlingford",4,2,2,321m2,$1.05M,$1.42M,,,House 1917 192m2 321m2 Residence Residential - A 39/8767 ,11 Apr 2016 Sold $1.10M,05 Apr 2013 Sold $1.05M,,192m2
0,https://www.onthehouse.com.au/property/nsw/carlingford-2118/35b-honiton-ave-w-carlingford-nsw-2118-19997688,"35b Honiton Ave W, Carlingford",3,2,1,363m2,$1.02M,$1.38M,,,House 2016 153m2 363m2 ,08 Apr 2016 Sold $1.11M,,,153m2
0,https://www.onthehouse.com.au/property/nsw/carlingford-2118/35c-honiton-ave-w-carlingford-nsw-2118-19998502,"35c Honiton Ave W, Carlingford",2,1,1,405m2,$933k,$1.26M,,,House 2016 405m2 ,08 Apr 2016 Sold $1.00M,,,
0,https://www.onthehouse.com.au/property/nsw/carlingford-2118/14b-keeler-st-carlingford-nsw-2118-4378230,"14b Keeler St, Carlingford",3,2,1,394m2,$1.10M,$1.20M,$575/w,$650/w,House 1995 394m2 Residence Residential - A 2/DP846608 ,08 Apr 2016 Sold $1.18M,11 Jul 2003 Sold $505k,,
0,https://www.onthehouse.com.au/property/nsw/carlingford-2118/34-pinetree-dr-carlingford-nsw-2118-4309271,"34 Pinetree Dr, Carlingford",4,3,2,948m2,$1.60M,$1.80M,$650/w,$750/w,House 1960 948m2 Residence Residential - A 47/235667 ,06 Apr 2016 Sold $1.49M,23 Dec 2003 Sold $135k,02 Apr 2003 Sold $35k,
0,https://www.onthehouse.com.au/property/nsw/carlingford-2118/23-bardia-rd-carlingford-nsw-2118-13176284,"23 Bardia Rd, Carlingford",3,1,1,739m2,$1.30M,$1.40M,$500/w,$575/w,House 1980 739m2 Residential - A 69/DP27839 ,04 Apr 2016 Sold $1.29M,,,
0,https://www.onthehouse.com.au/property/nsw/carlingford-2118/3-douglass-ave-carlingford-nsw-2118-13355554,"3 Douglass Ave, Carlingford",4,2,2,695m2,$1.40M,$1.50M,$650/w,$750/w,House 2016 695m2 Residential - A 51/DP224169 ,30 Mar 2016 Sold $1.40M,29 Sep 2015 Listed for Sale Contact Agent,,
0,https://www.onthehouse.com.au/property/nsw/carlingford-2118/71-jenkins-rd-carlingford-nsw-2118-4468595,"71 Jenkins Rd, Carlingford",5,4,2,797m2,$1.80M,$2.00M,$425/w,$500/w,House 1980 372m2 797m2 Residence Residential - A 35/258829 ,29 Mar 2016 Sold $1.59M,06 Nov 2001 Sold $692k,01 Sep 1978 Sold $24k,372m2
0,https://www.onthehouse.com.au/property/nsw/carlingford-2118/67-alamein-ave-carlingford-nsw-2118-4637339,"67 Alamein Ave, Carlingford",5,2,1,701m2,$1.30M,$1.40M,$650/w,$750/w,House 1960 156m2 701m2 Residence Residential - A 79/27839 ,27 Mar 2019 Listed for Rent Deposit Taken,03 Sep 2001 Sold $420k,29 Nov 1988 Sold $220k,156m2
0,https://www.onthehouse.com.au/property/nsw/carlingford-2118/2-paul-pl-carlingford-nsw-2118-5639212,"2 Paul Pl, Carlingford",4,1,1,758m2,$1.50M,$1.60M,$500/w,$575/w,House 1960 136m2 758m2 Residence Residential - A 22/216984 ,29 Mar 2016 Sold $1.55M,15 Jan 2010 Sold $594k,,136m2
0,https://www.onthehouse.com.au/property/nsw/carlingford-2118/73-balaka-dr-carlingford-nsw-2118-12417142,"73 Balaka Dr, Carlingford",4,3,2,718m2,$1.50M,$1.60M,$750/w,$850/w,House 2016 718m2 Residential - A 86/DP244575 ,22 Mar 2016 Sold $1.42M,,,
0,https://www.onthehouse.com.au/property/nsw/carlingford-2118/11-wondabah-pl-carlingford-nsw-2118-13976686,"11 Wondabah Pl, Carlingford",5,2,2,700m2,$1.40M,$1.50M,$750/w,$850/w,House 1995 700m2 Residential - A 17/DP872204 ,18 Mar 2016 Sold $1.42M,11 Oct 2015 Sold $1.42M,"04 Sep 2015 Listed for Sale Offers Above $1,400,000",
0,https://www.onthehouse.com.au/property/nsw/carlingford-2118/368a-north-rocks-rd-carlingford-nsw-2118-12831706,"368a North Rocks Rd, Carlingford",3,2,2,720m2,$1.00M,$1.10M,$500/w,$575/w,House 1978 139m2 720m2 Residential - A 7/DP211952 ,31 Mar 1988 Sold $150k,03 Nov 1982 Sold $83k,,139m2
0,https://www.onthehouse.com.au/property/nsw/carlingford-2118/4-hibiscus-ave-carlingford-nsw-2118-4742578,"4 Hibiscus Ave, Carlingford",5,3,3,695m2,$1.60M,$1.80M,$575/w,$650/w,House 1993 697m2 695m2 Residential - A 57/239215 ,17 Mar 2016 Sold $1.70M,"17 Nov 2015 Listed for Sale SOLD FOR $1,700,000",12 May 2000 Sold $346k,697m2
0,https://www.onthehouse.com.au/property/nsw/carlingford-2118/115-oakes-rd-carlingford-nsw-2118-2216214,"115 Oakes Rd, Carlingford",4,2,2,935m2,$1.20M,$1.30M,$650/w,$750/w,House 1970 140m2 935m2 Residential - A 3/528152 ,11 Apr 2016 Rented $660,24 Mar 2016 Listed for Rent $660,14 Nov 2005 Sold $530k,140m2
0,https://www.onthehouse.com.au/property/nsw/carlingford-2118/4-yarralumla-dr-carlingford-nsw-2118-2181666,"4 Yarralumla Dr, Carlingford",4,2,2,739m2,$1.60M,$1.80M,$750/w,$850/w,House 1985 229m2 739m2 Residential - A 12/239735 ,14 Mar 2016 Sold $1.60M,29 Sep 1997 Sold $360k,29 Jan 1981 Sold $165k,229m2
0,https://www.onthehouse.com.au/property/nsw/carlingford-2118/104-felton-rd-carlingford-nsw-2118-13094457,"104 Felton Rd, Carlingford",4,2,3,720m2,$1.50M,$1.60M,$350/w,$425/w,House 1980 204m2 720m2 Residential - A 86/DP210955 ,11 Mar 2016 Sold $1.45M,,,204m2
0,https://www.onthehouse.com.au/property/nsw/carlingford-2118/51a-keeler-st-carlingford-nsw-2118-19879964,"51a Keeler St, Carlingford",2,1,1,480m2,$1.00M,$1.10M,$650/w,$750/w,House 1978 480m2 Residential - A 151/DP1205238 ,09 Mar 2016 Sold $720k,,,
0,https://www.onthehouse.com.au/property/nsw/carlingford-2118/205-carlingford-rd-carlingford-nsw-2118-4743745,"205 Carlingford Rd, Carlingford",5,2,1,923m2,$1.80M,$2.00M,$575/w,$650/w,House 2001 923m2 Residential - A 1/212971 ,08 Mar 2016 Sold $2.80M,22 Jan 2001 Sold $361k,,
0,https://www.onthehouse.com.au/property/nsw/carlingford-2118/95-balaka-dr-carlingford-nsw-2118-12329207,"95 Balaka Dr, Carlingford",4,3,2,695m2,$1.40M,$1.50M,$750/w,$850/w,House 2016 695m2 Residential - A 48/DP239215 ,07 Mar 2016 Sold $1.37M,"17 Nov 2015 Listed for Sale Sold $1,365,000",,
0,https://www.onthehouse.com.au/property/nsw/carlingford-2118/10-page-ct-carlingford-nsw-2118-12568565,"10 Page Ct, Carlingford",5,2,2,695m2,$1.40M,$1.50M,$650/w,$750/w,House 1970 213m2 695m2 Residential - A 45/239229 ,08 Mar 2016 Listed for Rent $800 Per Week,07 Mar 2016 Sold $1.29M,17 Jun 2013 Sold $831k,213m2
0,https://www.onthehouse.com.au/property/nsw/carlingford-2118/10-24-honiton-ave-carlingford-nsw-2118-20169318,"10/24 Honiton Ave, Carlingford",3,2,2,,$900k,$1.00M,$575/w,$650/w,House ,"11 Feb 2020 Listed for Sale $975,000.00","07 Sep 2019 Listed for Sale $999,000",03 Mar 2016 Sold $805k,
0,https://www.onthehouse.com.au/property/nsw/carlingford-2118/58a-honiton-ave-w-carlingford-nsw-2118-12432855,"58a Honiton Ave W, Carlingford",4,2,2,748m2,$938k,$1.27M,,,House 1991 748m2 Residential - A 2/DP793024 ,29 Feb 2016 Sold $1.00M,"26 Nov 2015 Listed for Sale Offers Above $900,000",26 Jul 1991 Sold $255k,
0,https://www.onthehouse.com.au/property/nsw/carlingford-2118/26-pinetree-dr-carlingford-nsw-2118-13178565,"26 Pinetree Dr, Carlingford",5,2,4,829m2,$2.00M,$2.20M,$750/w,$850/w,House 2003 325m2 829m2 Residential - A 4/873426 ,24 Feb 2016 Sold $2.20M,23 Dec 1997 Sold $250k,,325m2
0,https://www.onthehouse.com.au/property/nsw/carlingford-2118/144-jenkins-rd-carlingford-nsw-2118-13612839,"144 Jenkins Rd, Carlingford",3,2,1,695m2,$1.10M,$1.20M,$500/w,$575/w,House 1870 174m2 695m2 Residential - A 9/238920 ,22 Feb 2016 Sold $954k,22 Feb 2016 Sold $954k,,174m2
0,https://www.onthehouse.com.au/property/nsw/carlingford-2118/13-lemongrove-ave-carlingford-nsw-2118-19043773,"13 Lemongrove Ave, Carlingford",3,2,1,942m2,$1.20M,$1.30M,$500/w,$575/w,House 1970 139m2 942m2 Residential - A 19/224752 ,22 Feb 2016 Sold $980k,14 Jul 1995 Sold $225k,10 Feb 1993 Sold $62k,139m2
0,https://www.onthehouse.com.au/property/nsw/carlingford-2118/278-marsden-rd-carlingford-nsw-2118-3556266,"278 Marsden Rd, Carlingford",4,3,2,434m2,$1.20M,$1.30M,$650/w,$750/w,House 2008 234m2 434m2 Residence Residential - A 22/1147515 ,16 Feb 2016 Sold $1.15M,27 Aug 2011 Sold ,27 Aug 2011 Sold ,234m2
0,https://www.onthehouse.com.au/property/nsw/carlingford-2118/14-sovereign-ave-carlingford-nsw-2118-12902142,"14 Sovereign Ave, Carlingford",4,3,2,708m2,$1.40M,$1.50M,$650/w,$750/w,House 1970 201m2 708m2 Residential - A 69/239418 ,15 Feb 2016 Sold $1.41M,15 Feb 2016 Sold $1.41M,29 Sep 1997 Sold $400k,201m2
0,https://www.onthehouse.com.au/property/nsw/carlingford-2118/16-bankshill-cres-carlingford-nsw-2118-13411977,"16 Bankshill Cres, Carlingford",3,1,1,929m2,$1.30M,$1.40M,$425/w,$500/w,House 1965 135m2 929m2 Residential - A 2/DP230955 ,11 Feb 2016 Sold $600k,,,135m2
0,https://www.onthehouse.com.au/property/nsw/carlingford-2118/9-lachlan-gr-carlingford-nsw-2118-13826509,"9 Lachlan Gr, Carlingford",4,2,1,670m2,$1.30M,$1.40M,$500/w,$575/w,House 1961 136m2 670m2 Residential - A 9/31752 ,11 Feb 2016 Sold $1.17M,15 Mar 1996 Sold $246k,,136m2
0,https://www.onthehouse.com.au/property/nsw/carlingford-2118/74a-adderton-rd-carlingford-nsw-2118-19503892,"74a Adderton Rd, Carlingford",1,1,2,,$1.40M,$1.50M,$250/w,$300/w,House ,09 Feb 2016 Sold ,,,
0,https://www.onthehouse.com.au/property/nsw/carlingford-2118/7-homelands-ave-carlingford-nsw-2118-12983587,"7 Homelands Ave, Carlingford",5,3,2,790m2,$1.50M,$1.60M,$650/w,$750/w,House 1950 214m2 790m2 Residential - A 3/26212 ,07 Oct 2015 Listed for Sale Expression Of Interest,02 May 2014 Sold $310k,18 Apr 1985 Sold $88k,214m2
0,https://www.onthehouse.com.au/property/nsw/carlingford-2118/7-moseley-st-carlingford-nsw-2118-13136541,"7 Moseley St, Carlingford",5,2,2,1081m2,$1.50M,$1.60M,$850/w,$950/w,House 1970 262m2 1081m2 Residential - A 2/DP502261 ,08 Feb 2016 Sold $1.20M,27 Feb 1981 Sold $88k,,262m2
0,https://www.onthehouse.com.au/property/nsw/carlingford-2118/12-morshead-ave-carlingford-nsw-2118-12410153,"12 Morshead Ave, Carlingford",3,1,1,758m2,$1.30M,$1.40M,$500/w,$575/w,House 1980 758m2 Residential - A 25/DP28993 ,04 Feb 2016 Sold $1.14M,,,
0,https://www.onthehouse.com.au/property/nsw/carlingford-2118/207-marsden-rd-carlingford-nsw-2118-12838422,"207 Marsden Rd, Carlingford",3,1,2,578m2,$1.00M,$1.10M,$425/w,$500/w,House 1950 83m2 578m2 Residential - A 2/DP135613 ,01 Feb 2016 Sold $860k,"20 Nov 2015 Listed for Sale Sold $860,000",,83m2
0,https://www.onthehouse.com.au/property/nsw/carlingford-2118/12-lipsia-pl-carlingford-nsw-2118-12841905,"12 Lipsia Pl, Carlingford",4,2,2,758m2,$1.40M,$1.50M,$650/w,$750/w,House 1970 147m2 758m2 Residential - A 11/231499 ,23 Nov 2012 Sold $780k,,,147m2
0,https://www.onthehouse.com.au/property/nsw/carlingford-2118/16-fleming-st-carlingford-nsw-2118-12875514,"16 Fleming St, Carlingford",3,1,1,815m2,$1.40M,$1.50M,$500/w,$575/w,House 1960 97m2 815m2 Residential - A 56/DP31772 ,11 Mar 2020 Listed for Rent $510 Per Week,10 Mar 2017 Rented $550,22 Feb 2017 Listed for Rent $550 p/w,97m2
0,https://www.onthehouse.com.au/property/nsw/carlingford-2118/28-robin-st-carlingford-nsw-2118-13328674,"28 Robin St, Carlingford",2,1,2,701m2,$1.80M,$2.00M,$425/w,$500/w,House 1980 701m2 Residential - A 24/DP28721 ,01 Feb 2016 Sold $1.07M,,,
0,https://www.onthehouse.com.au/property/nsw/carlingford-2118/44-carmen-dr-carlingford-nsw-2118-9233915,"44 Carmen Dr, Carlingford",4,2,2,923m2,$1.50M,$1.60M,$650/w,$750/w,House 1970 171m2 923m2 Residence Residential - A 22/238045 ,01 Feb 2016 Sold $1.45M,21 Jan 2011 Sold $750k,,171m2
0,https://www.onthehouse.com.au/property/nsw/carlingford-2118/763-pennant-hills-rd-carlingford-nsw-2118-13538041,"763 Pennant Hills Rd, Carlingford",3,1,2,663m2,$1.00M,$1.10M,$425/w,$500/w,House 1960 114m2 663m2 Residential - A 1/DP27934 ,29 Jan 2016 Sold $975k,17 Oct 1990 Sold $146k,11 May 1984 Sold $74k,114m2
0,https://www.onthehouse.com.au/property/nsw/carlingford-2118/31-coral-tree-dr-carlingford-nsw-2118-12385793,"31 Coral Tree Dr, Carlingford",4,2,1,935m2,$1.30M,$1.40M,$575/w,$650/w,House 1980 193m2 935m2 Residential - A 17/DP228807 ,01 May 2020 Listed for Rent $630 p.w.,18 Mar 2019 Listed for Rent $650 p.w.,"30 Jan 2019 Listed for Sale For Sale $1,325,000",193m2
0,https://www.onthehouse.com.au/property/nsw/carlingford-2118/13-citrus-gr-carlingford-nsw-2118-13214912,"13 Citrus Gr, Carlingford",4,1,1,695m2,$1.10M,$1.20M,$425/w,$500/w,House 1980 695m2 Residential - A 6/DP225890 ,22 Jan 2016 Sold $1.03M,03 Nov 2015 Listed for Sale Price Guide $1M,,
0,https://www.onthehouse.com.au/property/nsw/carlingford-2118/70-coral-tree-dr-carlingford-nsw-2118-13265535,"70 Coral Tree Dr, Carlingford",4,3,2,923m2,$1.50M,$1.60M,$750/w,$850/w,House 1979 923m2 Residential - A 16/DP237216 ,22 Jan 2016 Sold $1.20M,22 Jan 2016 Sold $1.20M,20 Dec 1994 Sold $358k,
0,https://www.onthehouse.com.au/property/nsw/carlingford-2118/2-loch-awe-cres-carlingford-nsw-2118-13346006,"2 Loch Awe Cres, Carlingford",4,1,2,733m2,$1.40M,$1.50M,$650/w,$750/w,House 1980 733m2 Residential - A 10/DP29636 ,10 Feb 2016 Rented $680,02 Feb 2016 Listed for Rent $680 per week,22 Jan 2016 Sold $1.28M,
0,https://www.onthehouse.com.au/property/nsw/carlingford-2118/23-haines-ave-carlingford-nsw-2118-12926632,"23 Haines Ave, Carlingford",4,3,2,950m2,$1.50M,$1.60M,$750/w,$850/w,House 2016 950m2 Residential - A 103/DP252418 ,20 Jan 2016 Sold $1.40M,"21 Oct 2015 Listed for Sale Offers Above $1,380,000",,
0,https://www.onthehouse.com.au/property/nsw/carlingford-2118/62-dunrossil-ave-carlingford-nsw-2118-13211396,"62 Dunrossil Ave, Carlingford",3,2,2,695m2,$1.30M,$1.40M,$575/w,$650/w,House 1965 142m2 695m2 Residential - A 5/DP219912 ,04 Jan 2020 Listed for Rent **DEPOSIT TAKEN**,16 Apr 2018 Listed for Rent $670 p/w,20 Jan 2016 Sold $1.21M,142m2
0,https://www.onthehouse.com.au/property/nsw/carlingford-2118/15-coverdale-st-carlingford-nsw-2118-2066322,"15 Coverdale St, Carlingford",3,2,2,753m2,$1.50M,$1.60M,$650/w,$750/w,House 1970 166m2 753m2 Residence Residential - A 22/223644 ,19 Jan 2016 Sold $1.41M,23 Sep 2004 Sold $680k,27 Mar 2001 Sold $455k,166m2
0,https://www.onthehouse.com.au/property/nsw/carlingford-2118/110-oakes-rd-carlingford-nsw-2118-4807756,"110 Oakes Rd, Carlingford",3,1,1,935m2,$1.40M,$1.50M,$500/w,$575/w,House 1960 142m2 935m2 Residential - A 2/234843 ,21 Nov 2015 Listed for Sale SOLD IN 1 DAY,26 Nov 1999 Sold $345k,23 Jan 1984 Sold $92k,142m2
