,Link,address,Bedrooms,Bathrooms,Car spaces,Land area,sell_low,sell_high,rent_low,rent_high,year_type,Sold_History1,Sold_History2,Sold_History3,Floor area
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/2-belinda-cres-north-epping-nsw-2121-2537634,"2 Belinda Cres, North Epping",4,2,2,752m2,$1.60M,$1.80M,$575/w,$650/w,House 1983 30m2 752m2 Residential - A 23/211420 ,14 Jan 2008 Sold $630k,15 Feb 1985 Sold $115k,,30m2
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/9-harefield-cl-north-epping-nsw-2121-2541184,"9 Harefield Cl, North Epping",3,2,2,897m2,$1.50M,$1.60M,$500/w,$575/w,House 1959 150m2 897m2 Residential - A E/27760 ,,,,150m2
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/2-roma-st-north-epping-nsw-2121-2518521,"2 Roma St, North Epping",3,1,3,739m2,$1.40M,$1.50M,$575/w,$650/w,House 1980 739m2 Residential - A 9/30226 ,07 Dec 2007 Sold $771k,,,
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/5-waterloo-rd-north-epping-nsw-2121-4810155,"5 Waterloo Rd, North Epping",3,1,1,765m2,$1.50M,$1.60M,$575/w,$650/w,House 1979 765m2 Residential - A 16A/25756 ,09 Nov 1999 Sold $361k,22 Dec 1994 Sold $260k,15 Aug 1985 Sold $106k,
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/19-harefield-cl-north-epping-nsw-2121-2509266,"19 Harefield Cl, North Epping",6,2,2,578m2,$1.60M,$1.80M,$650/w,$750/w,House 1998 578m2 Residence Residential - A 11/1018077 ,19 Nov 2007 Sold $805k,13 Nov 1998 Sold $337k,,
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/4-gillard-way-north-epping-nsw-2121-2511407,"4 Gillard Way, North Epping",4,2,2,506m2,$1.60M,$1.80M,$750/w,$850/w,House 2008 204m2 506m2 Residential - A 3/286095 ,,,,204m2
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/97-norfolk-rd-north-epping-nsw-2121-2505305,"97 Norfolk Rd, North Epping",2,1,2,600m2,$1.24M,$1.86M,$500/w,$575/w,House 1980 600m2 Residential - A 6/21835 ,15 Nov 2007 Sold $715k,,,
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/22-downes-st-north-epping-nsw-2121-2504080,"22 Downes St, North Epping",4,1,1,878m2,$1.20M,$1.30M,$575/w,$650/w,House 1970 878m2 Residential - A 4/200540 ,07 Nov 2007 Sold $623k,,,
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/9-valley-view-cres-north-epping-nsw-2121-19450965,"9 Valley View Cres, North Epping",3,1,1,701m2,$1.50M,$1.60M,$650/w,$750/w,House 1960 193m2 701m2 Residential - A 10/27619 ,01 Nov 2007 Sold $770k,06 Apr 2005 Sold $650k,,193m2
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/2-gillard-way-north-epping-nsw-2121-2499741,"2 Gillard Way, North Epping",4,2,2,604m2,$1.50M,$1.60M,$750/w,$850/w,House 2010 225m2 604m2 Residential - A 2/286095 ,,,,225m2
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/10-cotton-st-north-epping-nsw-2121-2154504,"10 Cotton St, North Epping",4,2,2,784m2,$2.00M,$2.20M,$750/w,$850/w,House 1997 784m2 Residential - A 19/758784 ,29 Oct 2007 Sold $826k,24 Jun 2005 Sold $642k,01 May 1997 Sold $320k,
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/10-sunden-way-north-epping-nsw-2121-14393552,"10 Sunden Way, North Epping",4,3,2,720m2,$2.00M,$2.20M,$575/w,$650/w,House 2017 349m2 720m2 Residential - A 9/286094 ,,,,349m2
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/15-kirkwood-ave-north-epping-nsw-2121-2496739,"15 Kirkwood Ave, North Epping",3,2,2,1309m2,$1.60M,$1.80M,$650/w,$750/w,House 1950 148m2 1309m2 Residential - A 28/29866 ,26 Oct 2007 Sold $780k,,,148m2
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/8-gillard-way-north-epping-nsw-2121-14393547,"8 Gillard Way, North Epping",4,1,2,608m2,$964k,$1.45M,,,House 2007 608m2 Residential - A 5/286095 ,25 Oct 2007 Sold $560k,,,
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/14-gillard-way-north-epping-nsw-2121-14393548,"14 Gillard Way, North Epping",4,2,2,631m2,$1.44M,$2.16M,$500/w,$575/w,House 2011 263m2 631m2 Residential - A 8/286095 ,,,,263m2
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/6-sunden-way-north-epping-nsw-2121-2511411,"6 Sunden Way, North Epping",4,2,2,652m2,$2.03M,$3.04M,,,House 2012 343m2 652m2 Residential - A 11/286094 ,,,,343m2
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/5-sunden-way-north-epping-nsw-2121-14393549,"5 Sunden Way, North Epping",4,2,2,733m2,$1.80M,$2.00M,$575/w,$650/w,House 2010 307m2 733m2 Residential - A 3/286094 ,24 Oct 2007 Sold $705k,,,307m2
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/3-sunden-way-north-epping-nsw-2121-2493565,"3 Sunden Way, North Epping",4,2,2,744m2,$1.60M,$1.80M,$500/w,$575/w,House 2008 744m2 Residential - A 2/286094 ,24 Oct 2007 Sold $670k,,,
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/12-sunden-way-north-epping-nsw-2121-19091469,"12 Sunden Way, North Epping",4,3,2,827m2,$1.80M,$2.00M,$650/w,$750/w,House 2008 321m2 827m2 Residential - A 8/DP286094 ,19 Oct 2007 Sold $750k,,,321m2
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/274b-malton-rd-north-epping-nsw-2121-2043659,"274b Malton Rd, North Epping",5,3,2,504m2,$1.60M,$1.80M,$850/w,$950/w,House 504m2 Vacant Land Residential - A 2/DP1067147 ,06 Mar 2019 Listed for Sale Contact Agent,17 Oct 2007 Sold $552k,13 May 2004 Sold $485k,
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/23-holland-st-north-epping-nsw-2121-2489888,"23 Holland St, North Epping",4,4,2,739m2,$2.00M,$2.20M,$500/w,$575/w,House 2010 297m2 739m2 Residential - A 25/30226 ,,,,297m2
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/11-hanover-ave-north-epping-nsw-2121-2483286,"11 Hanover Ave, North Epping",4,3,1,733m2,$1.50M,$1.60M,$750/w,$850/w,House 1960 211m2 733m2 Residential - A 11/200908 ,20 Sep 2007 Sold $856k,,,211m2
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/4-kirkwood-ave-north-epping-nsw-2121-3741256,"4 Kirkwood Ave, North Epping",5,3,2,822m2,$1.80M,$2.00M,$425/w,$500/w,House 2002 822m2 Residence Residential - A 20/29866 ,14 Sep 2007 Sold $1.40M,22 Jun 2004 Sold $673k,25 Nov 2002 Sold $654k,
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/2-douglas-ave-north-epping-nsw-2121-2472014,"2 Douglas Ave, North Epping",3,2,1,714m2,$1.40M,$1.50M,$750/w,$850/w,House 1960 714m2 Residential - A 17/31170 ,06 Sep 2007 Sold $725k,15 Jun 1994 Sold $267k,22 Nov 1983 Sold $126k,
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/2-watford-cl-north-epping-nsw-2121-2471835,"2 Watford Cl, North Epping",4,2,4,714m2,$1.50M,$1.60M,$650/w,$750/w,House 1987 714m2 Residential - A 2/220669 ,05 Sep 2007 Sold $860k,09 Sep 1987 Sold $145k,,
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/6-hanover-ave-north-epping-nsw-2121-18745359,"6 Hanover Ave, North Epping",3,2,1,695m2,$1.50M,$1.60M,$575/w,$650/w,House 1984 695m2 Residential - A 3/220441 ,20 Aug 2007 Sold $690k,02 Jun 1995 Sold $325k,,
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/37-grayson-rd-north-epping-nsw-2121-3420823,"37 Grayson Rd, North Epping",5,3,2,935m2,$2.00M,$2.20M,$500/w,$575/w,House 1950 280m2 935m2 Residential - A 25/30491 ,10 Aug 2007 Sold $760k,,,280m2
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/236-malton-rd-north-epping-nsw-2121-3411340,"236 Malton Rd, North Epping",2,2,4,796m2,$1.29M,$1.93M,,,House 1982 796m2 Residential - A 7/21268 ,01 Oct 1997 Sold $410k,13 Mar 1987 Sold $175k,24 Mar 1982 Sold $120k,
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/329-malton-rd-north-epping-nsw-2121-3410724,"329 Malton Rd, North Epping",4,2,2,639m2,$1.60M,$1.80M,$650/w,$750/w,House 2015 202m2 639m2 Residential - A 1/1038756 ,27 Jul 2007 Sold $600k,,,202m2
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/6-belinda-cres-north-epping-nsw-2121-2454250,"6 Belinda Cres, North Epping",3,1,1,739m2,$1.40M,$1.50M,$750/w,$850/w,House 1970 155m2 739m2 Residential - A 25/211420 ,13 Sep 1991 Sold $231k,,,155m2
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/43-grigg-ave-north-epping-nsw-2121-2445191,"43 Grigg Ave, North Epping",4,2,1,796m2,$1.50M,$1.60M,$575/w,$650/w,House 1960 167m2 796m2 Residential - A 23/203441 ,26 Jun 2007 Sold $685k,22 Jan 1988 Sold $189k,,167m2
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/61-eastcote-rd-north-epping-nsw-2121-2446833,"61 Eastcote Rd, North Epping",3,2,1,822m2,$1.50M,$1.60M,$650/w,$750/w,House 2007 822m2 Residential - A 7/30128 ,,,,
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/1b-bailey-cres-north-epping-nsw-2121-2447270,"1b Bailey Cres, North Epping",5,2,2,530m2,$1.50M,$1.60M,$750/w,$850/w,House 2003 530m2 Vacant Land Residential - A 3/1038715 ,22 Jun 2007 Sold $784k,20 Aug 2003 Sold $750k,17 Apr 2002 Sold $320k,
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/27-kirkwood-ave-north-epping-nsw-2121-4809341,"27 Kirkwood Ave, North Epping",3,3,2,771m2,$1.60M,$1.80M,$650/w,$750/w,House 2008 274m2 771m2 Residential - A 34/29866 ,20 Jun 2007 Sold $650k,03 Aug 1999 Sold $355k,,274m2
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/22-grayson-rd-north-epping-nsw-2121-2438796,"22 Grayson Rd, North Epping",5,3,1,860m2,$1.80M,$2.00M,$650/w,$750/w,House 1950 268m2 860m2 Residential - A 16/30491 ,04 Jun 2007 Sold $720k,,,268m2
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/57-eastcote-rd-north-epping-nsw-2121-2442397,"57 Eastcote Rd, North Epping",3,1,-,746m2,$1.20M,$1.30M,$575/w,$650/w,House 1965 86m2 746m2 Residence Residential - A 9/30128 ,03 Jul 2014 Rented $550,14 Apr 2004 Sold $9.85k,16 May 1961 Sold $9.85k,86m2
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/7-hanover-ave-north-epping-nsw-2121-2418561,"7 Hanover Ave, North Epping",4,3,2,733m2,$1.60M,$1.80M,$750/w,$850/w,House 1968 183m2 733m2 Residential - A 7/200908 ,04 May 2007 Sold $742k,,,183m2
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/237-malton-rd-north-epping-nsw-2121-2576208,"237 Malton Rd, North Epping",3,1,2,733m2,$1.80M,$2.00M,$575/w,$650/w,House 1980 316m2 733m2 Residential - A 14/545936 ,02 Oct 1992 Sold $213k,,,316m2
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/11-grigg-ave-north-epping-nsw-2121-3750730,"11 Grigg Ave, North Epping",3,1,1,803m2,$1.40M,$1.50M,$575/w,$650/w,House 1980 803m2 Residential - A 6/30886 ,19 Apr 2007 Sold $614k,27 May 1998 Sold $335k,,
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/67-norfolk-rd-north-epping-nsw-2121-4088874,"67 Norfolk Rd, North Epping",4,4,2,744m2,$1.42M,$2.14M,$500/w,$575/w,House 1920 279m2 744m2 Residential - A 1/565146 ,,,,279m2
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/29-holland-st-north-epping-nsw-2121-2458969,"29 Holland St, North Epping",4,2,1,739m2,$1.60M,$1.80M,$650/w,$750/w,House 1950 329m2 739m2 Residential - A 22/30226 ,,,,329m2
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/8-durham-st-north-epping-nsw-2121-2460349,"8 Durham St, North Epping",4,2,2,1100m2,$1.60M,$1.80M,$425/w,$500/w,House 1995 1100m2 Residential - A 21/27619 ,15 Mar 1995 Sold $310k,,,
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/33-grigg-ave-north-epping-nsw-2121-2413213,"33 Grigg Ave, North Epping",3,1,3,1081m2,$1.50M,$1.60M,$575/w,$650/w,House 1980 1081m2 Residential - A 18/203441 ,08 Mar 2007 Sold $638k,13 Oct 1995 Sold $247k,,
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/31-waterloo-rd-north-epping-nsw-2121-2410444,"31 Waterloo Rd, North Epping",4,1,2,695m2,$1.60M,$1.80M,$650/w,$750/w,House 1965 215m2 695m2 Residential - A 7/236537 ,05 Mar 2007 Sold $718k,24 Nov 1995 Sold $315k,,215m2
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/106-norfolk-rd-north-epping-nsw-2121-4809389,"106 Norfolk Rd, North Epping",4,2,2,802m2,$1.40M,$1.50M,$750/w,$850/w,House 1950 802m2 Residential - A A/324488 ,15 Feb 2007 Sold $375k,27 May 2005 Sold $718k,01 Nov 1999 Sold $479k,
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/4-callistemon-cl-north-epping-nsw-2121-2404245,"4 Callistemon Cl, North Epping",4,2,2,746m2,$1.60M,$1.80M,$650/w,$750/w,House 2007 240m2 746m2 Residential - A 11/246722 ,,,,240m2
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/108-boundary-rd-north-epping-nsw-2121-2074188,"108 Boundary Rd, North Epping",4,2,2,815m2,$1.50M,$1.60M,$650/w,$750/w,House 1990 815m2 Residential - A 1/24443 ,08 Oct 2004 Sold $650k,30 Jun 1993 Sold $249k,30 Mar 1990 Sold $231k,
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/11-woodvale-ave-north-epping-nsw-2121-4743848,"11 Woodvale Ave, North Epping",3,1,1,1638m2,$918k,$1.38M,$500/w,$575/w,House 1980 1638m2 Residential - A 46/28407 ,30 Jun 2000 Sold $390k,24 Jan 1992 Sold $239k,,
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/15-grayson-rd-north-epping-nsw-2121-2386241,"15 Grayson Rd, North Epping",3,1,2,746m2,$1.40M,$1.50M,$500/w,$575/w,House 1965 100m2 746m2 Residence Residential - A 5/29749 ,04 Apr 2019 Listed for Rent Deposit Taken,12 Jan 2007 Sold $635k,,100m2
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/25-newton-st-north-epping-nsw-2121-2378551,"25 Newton St, North Epping",4,3,2,765m2,$2.00M,$2.20M,$1100/w,$1250/w,House 2013 312m2 765m2 Residence Residential - A 2/25077 ,22 Dec 2006 Sold $640k,26 Feb 1982 Sold $89k,,312m2
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/65-devon-st-north-epping-nsw-2121-4810056,"65 Devon St, North Epping",4,2,2,695m2,$1.40M,$1.50M,$650/w,$750/w,House 1965 125m2 695m2 Residential - A 10/200126 ,21 Dec 2006 Sold $813k,15 Jul 1999 Sold $325k,,125m2
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/2-holland-st-north-epping-nsw-2121-2373331,"2 Holland St, North Epping",3,3,1,796m2,$1.50M,$1.60M,$650/w,$750/w,House 2003 796m2 Residential - A 4/30226 ,06 Dec 2006 Sold $650k,18 Jul 2003 Sold $649k,,
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/338-malton-rd-north-epping-nsw-2121-2365442,"338 Malton Rd, North Epping",3,1,1,720m2,$1.40M,$1.50M,$575/w,$650/w,House 1976 720m2 Residence Residential - A 1/28373 ,03 Apr 2003 Sold $550k,,,
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/10-namoi-st-north-epping-nsw-2121-2363802,"10 Namoi St, North Epping",4,2,4,739m2,$1.50M,$1.60M,$650/w,$750/w,House 1988 739m2 Residential - A 14/201195 ,24 Nov 2006 Sold $750k,,,
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/8-grigg-ave-north-epping-nsw-2121-2365242,"8 Grigg Ave, North Epping",4,2,1,739m2,$1.60M,$1.80M,$650/w,$750/w,House 1982 739m2 Residence Residential - A 12/30886 ,24 Nov 2006 Sold $790k,11 Jul 2002 Sold $160k,24 Nov 1982 Sold $145k,
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/52-boundary-rd-north-epping-nsw-2121-2376982,"52 Boundary Rd, North Epping",5,2,2,746m2,$1.40M,$1.50M,$425/w,$500/w,House 1966 746m2 Residential - A 2/500691 ,24 Nov 2006 Sold $685k,16 Mar 1987 Sold $157k,,
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/6a-devon-st-north-epping-nsw-2121-2361953,"6a Devon St, North Epping",3,2,2,465m2,$1.20M,$1.30M,$575/w,$650/w,House 1990 125m2 465m2 Residential - A 52/DP880793 ,02 Mar 2016 Listed for Rent deposit taken,06 Nov 1998 Sold $68k,,125m2
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/305-malton-rd-north-epping-nsw-2121-2375359,"305 Malton Rd, North Epping",4,2,2,544m2,$1.40M,$1.50M,$650/w,$750/w,House 1987 544m2 Residential - A 2/1104160 ,23 Jul 1991 Sold $200k,30 Apr 1987 Sold $142k,,
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/17-douglas-ave-north-epping-nsw-2121-19272821,"17 Douglas Ave, North Epping",3,2,2,739m2,$1.50M,$1.60M,$750/w,$850/w,House 1985 142m2 739m2 Residential - A 8/228098 ,03 Nov 2006 Sold $740k,01 Jun 1983 Sold $112k,,142m2
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/26a-marcella-st-north-epping-nsw-2121-2366956,"26a Marcella St, North Epping",4,2,1,396m2,$1.13M,$1.69M,$500/w,$575/w,House 1978 396m2 Residential - A 11/DP865563 ,,,,
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/29-boundary-rd-north-epping-nsw-2121-2358171,"29 Boundary Rd, North Epping",4,2,2,790m2,$1.60M,$1.80M,$650/w,$750/w,House 2006 790m2 Residential - A 1/28931 ,,,,
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/68-eastcote-rd-north-epping-nsw-2121-2328378,"68 Eastcote Rd, North Epping",4,2,2,820m2,$1.60M,$1.80M,$650/w,$750/w,House 2002 820m2 Residence Residential - A 230/1070421 ,30 Apr 2002 Sold $660k,,,
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/55-boundary-rd-north-epping-nsw-2121-2225310,"55 Boundary Rd, North Epping",4,2,2,641m2,$1.50M,$1.60M,$750/w,$850/w,House 1960 194m2 641m2 Residential - A 1/1012566 ,13 Dec 2005 Sold $153k,,,194m2
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/34-hanover-ave-north-epping-nsw-2121-2097768,"34 Hanover Ave, North Epping",3,1,1,733m2,$1.30M,$1.40M,$500/w,$575/w,House 1980 733m2 Residential - A 35/31170 ,11 Oct 2004 Sold $650k,,,
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/2-woodridge-ave-north-epping-nsw-2121-2304304,"2 Woodridge Ave, North Epping",4,2,2,841m2,$1.50M,$1.60M,$425/w,$500/w,House 1960 153m2 841m2 Residential - A 3/30288 ,14 Jul 2006 Sold $765k,20 Jul 1999 Sold $385k,,153m2
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/8-bailey-cres-north-epping-nsw-2121-2300767,"8 Bailey Cres, North Epping",4,3,2,923m2,$1.50M,$1.60M,$425/w,$500/w,House 2001 923m2 Residence Residential - A 4/27440 ,,,,
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/73-norfolk-rd-north-epping-nsw-2121-2299486,"73 Norfolk Rd, North Epping",5,2,2,709m2,$1.60M,$1.80M,$350/w,$425/w,House 1960 709m2 Residential - A 51/864280 ,30 Jun 2006 Sold $815k,05 Dec 1997 Sold $375k,,
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/153-norfolk-rd-north-epping-nsw-2121-2336764,"153 Norfolk Rd, North Epping",3,1,4,714m2,$1.40M,$1.50M,$500/w,$575/w,House 1980 714m2 Residential - A Y/418569 ,26 May 2006 Sold $360k,,,
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/47-devon-st-north-epping-nsw-2121-2268232,"47 Devon St, North Epping",4,3,1,1290m2,$1.80M,$2.00M,$500/w,$575/w,House 1960 282m2 1290m2 Residential - A 1/129971 ,26 Jun 1995 Sold $3.20M,,,282m2
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/2a-douglas-ave-north-epping-nsw-2121-4578525,"2a Douglas Ave, North Epping",4,2,2,777m2,$1.35M,$2.03M,,,House 2006 777m2 Residence Residential - A 18/DP31170 ,05 May 2006 Sold $710k,27 Nov 2001 Sold $570k,,
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/1-bedford-rd-north-epping-nsw-2121-2264711,"1 Bedford Rd, North Epping",5,2,1,796m2,$1.40M,$1.50M,$650/w,$750/w,House 1985 173m2 796m2 Residence Residential - A 1/28412 ,01 May 2006 Sold $620k,11 Apr 1997 Sold $256k,,173m2
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/5-pinner-cl-north-epping-nsw-2121-2255315,"5 Pinner Cl, North Epping",3,3,2,722m2,$1.60M,$1.80M,$500/w,$575/w,House 2000 230m2 722m2 Residence Residential - A 254/1061268 ,07 Apr 2006 Sold $543k,26 Aug 2002 Sold $50k,,230m2
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/12-callistemon-cl-north-epping-nsw-2121-18768505,"12 Callistemon Cl, North Epping",6,3,2,696m2,$2.20M,$2.40M,$1100/w,$1250/w,House 1988 310m2 696m2 Residential - A 2/565637 ,27 Mar 2006 Sold $635k,21 Dec 1988 Sold $300k,,310m2
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/2-kirkwood-ave-north-epping-nsw-2121-2257595,"2 Kirkwood Ave, North Epping",3,1,1,765m2,$1.40M,$1.50M,$575/w,$650/w,House 1980 765m2 Residential - A 21/29866 ,,,,
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/1-highview-cl-north-epping-nsw-2121-2247540,"1 Highview Cl, North Epping",3,2,2,701m2,$1.40M,$1.50M,$650/w,$750/w,House 1986 701m2 Residential - A 11/216997 ,24 Mar 2006 Sold $649k,,,
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/5-woods-st-north-epping-nsw-2121-2272045,"5 Woods St, North Epping",4,1,2,778m2,$1.50M,$1.60M,$650/w,$750/w,House 1978 778m2 Residential - A 18/31170 ,13 Mar 2006 Sold $710k,04 Feb 2002 Sold $570k,,
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/5-cotton-st-north-epping-nsw-2121-2256084,"5 Cotton St, North Epping",3,1,3,771m2,$1.60M,$1.80M,$750/w,$850/w,House 1980 771m2 Residential - A 9/758784 ,20 Nov 1998 Sold $370k,,,
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/12-eastcote-rd-north-epping-nsw-2121-2243967,"12 Eastcote Rd, North Epping",4,3,2,790m2,$1.50M,$1.60M,$650/w,$750/w,House 1960 172m2 790m2 Residential - A 12/27760 ,01 May 2002 Sold $545k,16 Apr 1992 Sold $229k,,172m2
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/38-devon-st-north-epping-nsw-2121-2230042,"38 Devon St, North Epping",4,2,1,739m2,$1.40M,$1.50M,$650/w,$750/w,House 1960 176m2 739m2 Residential - A 37/29332 ,31 Jan 2006 Sold $515k,,,176m2
0,https://www.onthehouse.com.au/property/nsw/north-epping-2121/113-norfolk-rd-north-epping-nsw-2121-2373972,"113 Norfolk Rd, North Epping",3,1,2,872m2,$1.50M,$1.60M,$575/w,$650/w,House 1980 872m2 Residential - A 2/27678 ,20 Jan 2006 Sold $731k,,,
